Name,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4
Littleroot Rival,Route 103,Treecko,5,Pound,Leer,,
,,Wingull,4,Tackle,,,
Gatekeeper Calvin,Route 102,Poochyena,5,Tackle,Howl,,
Bug Catcher Rick,Route 102,Wurmple,4,Tackle,String Shot,,
,,Wurmple,4,Tackle,String Shot,,
Youngster Allen,Route 102,Zigzagoon,4,Tackle,Growl,,
,,Taillow,3,Peck,Growl,,
Lass Tiana,Route 102,Zigzagoon,4,Tackle,Growl,,
,,Shroomish,4,Absorb,Tackle,,
Bug Catcher Lyle,Petalburg Woods,Wurmple,3,Tackle,String Shot,,
,,Wurmple,3,Tackle,String Shot,,
,,Wurmple,3,Tackle,String Shot,,
,,Wurmple,3,Tackle,String Shot,,
Team Aqua Grunt,Petalburg Woods,Poochyena,9,Tackle,Howl,Sand-Attack,
Bug Catcher James,Petalburg Woods,Nincada,6,Scratch,Harden,Leech Life,
,,Nincada,6,Scratch,Harden,Leech Life,
Rich Boy Winston,Route 104,Zigzagoon,7,Tackle,Growl ,Tail Whip,
Fisherman Ivan,Route 104,Magikarp,5,Splash,,,
,,Magikarp,6,Splash,,,
,,Magikarp,7,Splash,,,
Youngster Josh,Rustboro Gym,Geodude,10,Tackle,,,
Youngster Tommy,Rustboro Gym,Geodude,8,Tackle,Defense Curl,Mud Sport,
,,Geodude,8,Tackle,Defense Curl,Mud Sport,
Hiker Marc,Rustboro Gym,Geodude,8,Tackle,Defense Curl,Mud Sport,
,,Geodude,8,Tackle,Defense Curl,Mud Sport,
Leader Roxanne,Rustboro Gym,Geodude,12,Tackle,Rock Throw,Rock Tomb,Defense Curl
,,Geodude,12,Tackle,Rock Throw,Rock Tomb,Defense Curl
,,Nosepass,15,Tackle,Rock Tomb,Harden,Block
Twins Gina & Mia [2],Route 104,Seedot,6,Bide,Harden,,
[2],,Lotad,6,Astonish,Growl,,
Bug Catcher Jose,Route 116,Wurmple,8,Tackle,String Shot,,
,,Nincada,8,Scratch,Harden,Leech Life,
School Kid Karen,Route 116,Shroomish,9,Absorb,Tackle,Stun Spore,
Hiker Clark,Route 116,Geodude,8,Tackle,Defense Curl,Mud Sport,
Youngster Johnson,Route 116,Shroomish,8,Absorb,Tackle,Stun Spore,
,,Lotad,8,Astonish,Growl,Absorb,
Hiker Devan,Route 116,Geodude,8,Tackle,Defense Curl,Mud Sport,
,,Geodude,8,Tackle,Defense Curl,Mud Sport,
Team Aqua Grunt,Rusturf Tunnel,Poochyena,11,Tackle,Howl,Sand-Attack,
Lady Sarah [2],Route 116,Lotad,8,Astonish,Growl,Absorb,
[2],,Zigzagoon,8,Tackle,Growl,Tail Whip,
Rich Boy Dawson [2],Route 116,Zigzagoon,8,Tackle,Growl,Tail Whip,
[2],,Poochyena,8,Tackle,Howl,,
School Kid Jerry [2],Route 116,Ralts,9,Growl,Confusion,,
Lass Janice [2],Route 116,Marill,9,Tackle,Defense Curl,Tail Whip,
Youngster Joey,Route 116,Machop,9,Low Kick,Leer,Focus Energy,
Rustboro Rival,Rustboro City,Wingull,13,Growl,Water Gun,Supersonic,Wing Attack
,,Treecko,15,Pound,Leer,Absorb,Quick Attack
Lass Haley,Route 104,Lotad,6,Astonish,Growl,,
,,Shroomish,6,Absorb,Tackle,,
Lass Cindy (Full-Restore),Route 104,Zigzagoon,7,Tackle,Growl,Tail Whip,
Fisherman Darian,Route 104,Magikarp,9,Splash,,,
Youngster Billy,Route 104 ,Zigzagoon,5,Tackle,Growl,Tail Whip,
,,Seedot,7,Bide,Harden,Growth,
Fisherman Ned,Route 106,Tentacool,11,Poison Sting,Supersonic,,
Fisherman Elliot,Route 106,Magikarp,10,Splash,,,
,,Tentacool,7,Poison Sting,Supersonic,,
,,Magikarp,10,Splash,,,
Sailor Huey,Route 109,Wingull,12,Growl,Water Gun,Supersonic,
,,Machop,12,Low Kick,Leer,Focus Energy,
Sailor Edmond [2],Route 109,Wingull,13,Growl,Water Gun,Supersonic,Wing Attack
Tuber Hailey [2],Route 109,Marill,13,Tackle,Defense Curl,Tail Whip,Water Gun
Tuber Ricky,Route 109,Zigzagoon,13,Sand-Attack,Headbutt,Tail Whip,Surf
Tuber Lola [2],Route 109,Azurill,12,Splash,Charm,Tail Whip,Bubble
[2],,Azurill,12,Splash,Charm,Tail Whip,Bubble
Tuber Chandler [2],Route 109,Tentacool,12,Poison Sting,Supersonic,Constrict,
[2],,Tentacool,12,Poison Sting,Supersonic,Constrict,
Tuber Simon,Route 109,Azurill,12,Splash,Charm,Tail Whip,Bubble
,,Marill,12,Tackle,Defense Curl,Tail Whip,Water Gun
Beauty Johanna,Route 109,Goldeen,13,Peck,Tail Whip,Water Sport,Supersonic
Sailor Dwayne,Route 109,Wingull,11,Growl,Water Gun,Supersonic,
,,Machop,11,Low Kick,Leer,Focus Energy,
,,Tentacool,11,Poison Sting,Supersonic,,
Team Aqua Grunt,Slateport City,Carvanha,15,Leer,Bite,Rage,Focus Energy
Team Aqua Grunt,Slateport City,Zubat,14,Leech Life,Supersonic,Astonish,
,,Carvanha,14,Leer,Bite,Rage,Focus Energy
Pokefan Isabel,Route 110,Plusle,14,Growl,Thunder Wave,Quick Attack,Helping Hand
,,Minun,14,Growl,Thunder Wave,Quick Attack,Helping Hand
Pokefan Kaleb,Route 110,Minun,14,Growl,Thunder Wave,Quick Attack,Helping Hand
,,Plusle,14,Growl,Thunder Wave,Quick Attack,Helping Hand
Aroma Lady Daisy,Route 103,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed
,,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore
Twins Amy & Liv [2],Route 103,Plusle,15,Growl,Thunder Wave,Quick Attack,Helping Hand
[2],,Minun,15,Growl,Thunder Wave,Quick Attack,Helping Hand
Pokefan Miguel,Route 103,Skitty,15,Tail Whip,Attract,Sing,DoubleSlap
Fisherman Andrew,Route 103,Magikarp,5,Splash,,,
,,Tentacool,10,Poison Sting,Supersonic,,
,,Magikarp,15,Splash,Tackle,,
Black Belt Rhett [2],Route 103,Makuhita,15,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw
Guitarist Marcos [2],Route 103,Voltorb,15,Charge,Tackle,Screech,Sonicboom
Lass Sally,Trick House,Oddish,16,Absorb,Sweet Scent,Poisonpowder,Stun Spore
Lass Robin,Trick House,Skitty,14,Tackle,Tail Whip,Attract,Sing
,,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed
,,Marill,14,Tackle,Defense Curl,Tail Whip,Water Gun
Youngster Eddie,Trick House,Zigzagoon,14,Growl,Tail Whip,Headbutt,Sand-Attack
,,Zigzagoon,16,Growl,Tail Whip,Headbutt,Sand-Attack
Youngster Timmy,Route 110,Aron,15,Harden,Mud-Slap,Headbutt,Metal Claw
,,Electrike,13,Tackle,Thunder Wave,Leer,Howl
Slateport Rival,Route 110,Slugma,18,Yawn,Smog,Ember,Rock Throw
,,Grovyle,20,Absorb,Quick Attack,Fury Cutter,Pursuit
,,Wingull,18,Growl,Water Gun,Supersonic,Wing Attack
Collector Edwin [2],Route 110,Lombre,14,Astonish,Growl,Absorb,Nature Power
[2],,Nuzleaf,14,Pound,Harden,Growth,Nature Power
Guitarist Joseph [2],Route 110,Electrike,14,Tackle,Thunder Wave,Leer,Howl
[2],,Voltorb,14,Charge,Tackle,Screech,
Psychic Edward,Route 110,Abra,15,Hidden Power,,,
Triathlete Alyssa,Route 110,Magnemite,15,Metal Sound,Tackle,Thundershock,Supersonic
Fisherman Dale,Route 110,Tentacool,11,Poison Sting,Supersonic,,
,,Wailmer,14,Splash,Growl,Water Gun,Rollout
,,Tentacool,11,Poison Sting,Supersonic,,
,,Wailmer,14,Splash,Growl,Water Gun,Rollout
Aroma Lady Rose,Route 118,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore
,,Roselia,14,Absorb,Growth,Poison Sting,Stun Spore
,,Shroomish,14,Absorb,Tackle,Stun Spore,Leech Seed
Youngster Deandre,Route 118,Zigzagoon,14,Growl,Tail Whip,Headbutt,Sand-Attack
,,Aron,14,Harden,Mud-Slap,Headbutt,Metal Claw
,,Electrike,14,Tackle,Thunder Wave,Leer,Howl
Fisherman Wade,Route 118,Tentacool,16,Poison Sting,Supersonic,Constrict,
Guitarist Dalton,Route 118,Magnemite,15,Metal Sound,Tackle,Thundershock,Supersonic
,,Whismur,15,Pound,Uproar,Astonish,Howl
PKMN Trainer Wally,Mauville City,Ralts,16,Growl,Confusion,Double Team,Teleport
Youngster Ben,Mauville Gym,Zigzagoon,17,Headbutt,Sand-Attack,Growl,Thunderbolt
,,Gulpin,17,Amnesia,Sludge,Yawn,Pound
Battle Girl Vivian [2],Mauville Gym,Meditite,17,Bide,Detect,Confusion,Thunderpunch
[2],,Meditite,17,Thunderpunch,Detect,Confusion,Meditate
Guitarist Kirk [2],Mauville Gym,Electrike,17,Quick Attack,Thunder Wave,Spark,Leer
[2],,Voltorb,17,Charge,Shock Wave,Screech,
Bug Maniac Angelo [2],Mauville Gym,Illumise,17,Shock Wave,Quick Attack,Charm,
[2],,Volbeat,17,Shock Wave,Quick Attack,Confuse Ray,
Guitarist Shawn [2],Mauville Gym,Voltorb,17,Charge,Tackle,Screech,Sonicboom
[2],,Magnemite,17,Tackle,Thundershock,Supersonic,Sonicboom
Leader Wattson,Mauville Gym,Voltorb,20,Rollout,Spark,Self-Destruct,Shock Wave
,,Electrike,20,Shock Wave,Leer,Quick Attack,Howl
,,Magneton,22,Supersonic,Shock Wave,Thunder Wave,Sonicboom
,,Manectric,24,Quick Attack,Thunder Wave,Shock Wave,Howl
Camper Tyron [2],Route 111,Sandshrew,19,Scratch,Defense Curl,Sand-Attack,Poison Sting
Aroma Lady Celina [2],Route 111,Roselia,18,Growth,Poison Sting,Stun Spore,Mega Drain
Picknicker Bianca [2],Route 111,Shroomish,18,Tackle,Stun Spore,Leech Seed,Mega Drain
Kindler Hayden [2],Route 111,Numel,18,Growl,Tackle,Ember,
Winstrate Victor,Route 111,Taillow,16,Growl,Focus Energy,Quick Attack,Wing Attack
,,Zigzagoon,16,Growl,Tail Whip,Headbutt,Sand-Attack
Winstrate Victoria,Route 111,Roselia,17,Growth,Poison Sting,Stun Spore,Mega Drain
Winstrate Vivi,Route 111,Marill,15,Defense Curl,Tail Whip,Water Gun,Rollout
,,Shroomish,15,Absorb,Tackle,Stun Spore,Leech Seed
,,Numel,15,Growl,Tackle,Ember,
Winstrate Vicky,Route 111,Meditite,18,Hi Jump Kick,Meditate,Confusion,Detect
Interviewer Gabby & Ty [2],Route 111,Magnemite,17,Tackle,Thundershock,Supersonic,Sonicboom
[2],,Whismur,17,Pound,Uproar,Astonish,Howl
Camper Travis,Route 111,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting
Hiker Trent,Route 112,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Geodude,17,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude
Hiker Brice,Route 112,Numel,17,Growl,Tackle,Ember,
,,Machop,17,Low Kick,Leer,Focus Energy,Karate Chop
Kindler Bryant [2],Route 112,Numel,18,Growl,Tackle,Ember,
[2],,Slugma,18,Yawn,Smog,Ember,Rock Throw
Aroma Lady Shayla [2],Route 112,Shroomish,18,Tackle,Stun Spore,Leech Seed,Mega Drain
[2],,Roselia,18,Growth,Poison Sting,Stun Spore,Mega Drain
Cooltrainer Wilton,Route 111,Electrike,17,Thunder Wave,Leer,Howl,Quick Attack
,,Wailmer,17,Splash,Growl,Water Gun,Rollout
,,Makuhita,17,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw
Cooltrainer Brooke,Route 111,Wingull,17,Growl,Water Gun,Supersonic,Wing Attack
,,Numel,17,Growl,Tackle,Ember,
,,Roselia,17,Growth,Poison Sting,Stun Spore,Mega Drain
Black Belt Daisuke,Route 111,Machop,19,Leer,Focus Energy,Karate Chop,Seismic Toss
Youngster Jaylen,Route 113,Trapinch,19,Bite,Sand-Attack,Faint Attack,
Camper Lawrence,Route 113,Baltoy,18,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb
,,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting
Ninja Boy Lung [2],Route 113,Koffing,18,Poison Gas,Tackle,Smog,Selfdestruct
[2],,Ninjask,18,Harden,Leech life,Sand-Attack,Fury Swipes
PokeManiac Wyatt [2],Route 113,Aron,18,Mud-Slap,Headbutt,Metal Claw,Iron Defense
[2],,Aron,18,Mud-Slap,Headbutt,Metal Claw,Iron Defense
Parasol Lady Madeline,Route 113,Numel,19,Ember,Tackle,Magnitude,Sunny Day
Twins Tori & Tia [2],Route 113,Spinda,19,Tackle,Uproar,Faint Attack,Psybeam
[2],,Spinda,19,Tackle,Uproar,Faint Attack,Psybeam
Ninja Boy Lao,Route 113,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct
,,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct
,,Koffing,17,Poison Gas,Tackle,Smog,Selfdestruct
Youngster Dillon,Route 113,Aron,19,Mud-Slap,Headbutt,Metal Claw,Iron Defense
Picknicker Sophie [2],Route 113,Marill,17,Defense Curl,Tail Whip,Water Gun,Rollout
[2],,Lombre,19,Growl,Absorb,Nature Power,Fake Out
Bird Keeper Coby [2],Route 113,Skarmory,17,Peck,Sand-Attack,Swift,Agility
[2],,Swellow,19,Focus Energy,Quick Attack,Wing Attack,Double Team
Fisherman Nolan,Route 114,Barboach,19,Mud Sport,Water Sport,Water Gun,Magnitude
Picknicker Charlotte [2],Route 114,Nuzleaf,19,Harden,Growth,Nature Power,Fake Out
Fisherman Kai [2],Route 114,Barboach,19,Mud Sport,Water Sport,Water Gun,Magnitude
Fisherman Claude,Route 114,Magikarp,16,Splash,Tackle,,
,,Goldeen,17,Tail Whip,Water Sport,Supersonic,Horn Attack
,,Barboach,18,Mud Sport,Water Sport,Water Gun,Magnitude
Picknicker Nancy,Route 114,Marill,18,Defense Curl,Tail Whip,Water Gun,Rollout
,,Lombre,18,Astonish,Growl,Absorb,Nature Power
Sr. and Jr. Tyra & Ivy [2],Route 114,Roselia,18,Growth,Stun Spore,Mega Drain,Leech Seed
[2],,Graveler,20,Defense Curl,Rollout,Mud Sport,Rock Throw
Camper Shane,Route 114,Sandshrew,18,Scratch,Defense Curl,Sand-Attack,Poison Sting
,,Nuzleaf,18,Pound,Harden,Growth,Nature Power
Pokemaniac Steve,Route 114,Aron,19,Mud-Slap,Headbutt,Metal Claw,Iron Defense
Kindler Bernie,Route 114,Slugma,18,Yawn,Smog,Ember,Rock Throw
,,Wingull,18,Growl,Water Gun,Supersonic,Wing Attack
Hiker Lucas [2],Route 114,Geodude,18,Defense Curl,Mud Sport,Rock Throw,Magnitude
[2],,Numel,18,Growl,Tackle,Ember,
Picknicker Angelina [2],Route 114,Lombre,18,Astonish,Growl,Absorb,Nature Power
[2],,Marill,18,Defense Curl,Tail Whip,Water Gun,Rollout
Hiker Lenny,Route 114,Geodude,18,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Machop,18,Low Kick,Leer,Focus Energy,Karate Chop
Black Belt Nob,Route 115 Main,Machop,19,Leer,Focus Energy,Karate Chop,Seismic Toss
Battle Girl Cyndy,Route 115 Main,Meditite,18,Meditate,Confusion,Detect,Hidden Power
,,Makuhita,18,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw
Collector Hector [2],Route 115 Main,Zangoose,18,Leer,Quick Attack,Swords Dance,Fury Cutter
[2],,Seviper,18,Wrap,Lick,Bite,Poison Tail
Psychic Marlene [2],Route 115 Main,Meditite,18,Meditate,Confusion,Detect,Hidden Power
[2],,Spoink,18,Splash,Psywave,Odor Sleuth,Psybeam
Hiker Mike,Rusturf Tunnel,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Geodude,16,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Machop,16,Low Kick,Leer,Focus Energy,Karate Chop
Pokémon  Breeder Lydia,Route 117,Wingull,11,Growl,Wing Attack,Supersonic,
,,Shroomish,11,Absorb,Tackle,Stun Spore,Leech Seed
,,Marill,11,Tackle,Defense Curl,Tail Whip,Water Gun
,,Roselia,11,Absorb,Growth,Poison Sting,
,,Skitty,11,Growl,Tackle,Tail Whip,Attract
,,Goldeen,11,Peck,Tail Whip,Water Sport,Supersonic
Bug Maniac Derek,Route 117,Dustox,16,Confusion,Gust,,
,,Beautifly,16,Absorb,Gust,,
Psychic Brandi,Route 117,Ralts,17,Growl,Confusion,Double Team,Teleport
Triathlete Melina [2],Route 117,Doduo,17,Peck,Growl,Pursuit,Fury Attack
Battle Girl Aisha [2],Route 117,Meditite,17,Bide,Meditate,Confusion,Detect
Triathlete Maria,Route 117,Doduo,17,Peck,Growl,Pursuit,Fury Attack
Pokémon  Breeder Isaac,Route 117,Whismur,11,Pound,Uproar,Astonish,
,,Zigzagoon,11,Tackle,Growl,Tail Whip,Headbutt
,,Aron,11,Tackle,Harden,Mud-Slap,Headbutt
,,Poochyena,11,Tackle,Howl,Sand-Attack,
,,Taillow,11,Peck,Growl,Focus Energy,Quick Attack
,,Makuhita,11,Tackle,Focus Energy,Sand-Attack,Arm Thrust
Triathlete Dylan,Route 117,Doduo,17,Peck,Growl,Pursuit,Fury Attack
Sr. & Jr. Anna & Meg [2],Route 117,Zigzagoon,15,Growl,Tail Whip,Headbutt,Odor Sleuth
[2],,Makuhita,17,Tackle,Focus Energy,Arm Thrust,
Team Magma Grunt,Mt. Chimney,Numel,20,Growl,Tackle,Ember,Magnitude
Team Magma Grunt,Mt. Chimney,Zubat,20,Leech Life,Supersonic,Astonish,Bite
Magma Admin Tabitha,Mt. Chimney,Numel,18,Ember,Tackle,Growl,
,,Zubat,22,Wing Attack,Bite,Astonish,Supersonic
,,Poochyena,20,Bite,Howl,Sand-Attack,Odor Sleuth
,,Numel,22,Magnitude,Ember,Tackle,Growl
Magma Leader Maxie,Mt. Chimney,Mightyena,24,Bite,Sand-Attack,Roar,Odor Sleuth
,,Zubat,24,Wing Attack,Bite,Astonish,Supersonic
,,Camerupt,25,Magnitude,Ember,Tackle,Focus Energy
Hiker Eric,Jagged Pass,Geodude,20,Defense Curl,Mud Sport,Rock Throw,Magnitude
,,Baltoy,20,Mud-Slap,Psybeam,Rock Tomb,Selfdestruct
Team Magma Straggler,Jagged Pass,Poochyena,22,Sand-Attack,Bite,Odor Sleuth,Roar
,,Numel,22,Growl,Tackle,Ember,Magnitude
Picknicker Diana,Jagged Pass,Shroomish,19,Tackle,Stun Spore,Leech Seed,Mega Drain
,,Oddish,19,Sweet Scent,Poisonpowder,Stun Spore,Sleep Powder
,,Swablu,19,Growl,Astonish,Sing,Fury Attack
Picknicker Autumn [2],Jagged Pass,Shroomish,21,Tackle,Stun Spore,Leech Seed,Mega Drain
Triathlete Julio [2],Jagged Pass,Magnemite,21,Thundershock,Supersonic,Sonicboom,Thunder Wave
Camper Ethan,Jagged Pass,Zigzagoon,20,Tail Whip,Headbutt,Sand-Attack,Odor Sleuth
,,Taillow,20,Focus Energy,Quick Attack,Wing Attack,Double Team
Kindler Jeff,Lavaridge Gym,Slugma,22,Smog,Ember,Rock Throw,Harden
,,Slugma,22,Smog,Ember,Rock Throw,Harden
Kindler Jace,Lavaridge Gym,Slugma,23,Smog,Ember,Rock Throw,Harden
Hiker Eli,Lavaridge Gym,Numel,23,Growl,Tackle,Ember,Magnitude
Kindler Cole,Lavaridge Gym,Numel,23,Growl,Tackle,Ember,Magnitude
Cooltrainer Gerald,Lavaridge Gym,Kecleon,23,Flamethrower,Fury Swiped,Faint Attack,Bind
Kindler Axle,Lavaridge Gym,Numel,23,Growl,Tackle,Ember,Magnitude
Kindler Keegan,Lavaridge Gym,Slugma,23,Smog,Ember,Rock Throw,Harden
Battle Girl Danielle,Lavaridge Gym,Meditite,23,Bide,Detect,Confusion,Fire Punch
Leader Flannery,Lavaridge Gym,Numel,24,Magnitude,Take Down,Overheat,Sunny Day
,,Slugma,24,Smog,Overheat,Light Screen,Sunny Day
,,Camerupt,26,Overheat,Tackle,Attract,Sunny Day
,,Torkoal,29,Body Slam,Overheat,Attract,Sunny Day
Picknicker Carol,Route 112,Taillow,17,Growl,Focus Energy,Quick Attack,Wing Attack
,,Lombre,17,Astonish,Growl,Absorb,Nature Power
Camper Larry,Route 112,Nuzleaf,18,Pound,Harden,Growth,Nature Power
Camper Beau,Route 111 Desert,Baltoy,21,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb
,,Sandshrew,21,Poison Sting,Sand-Attack,Scratch,Dig
,,Baltoy,21,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb
Picknicker Heidi,Route 111 Desert,Sandshrew,22,Dig,Sand-Attack,Poison Sting,Slash
,,Baltoy,22,Rapid Spin,Mud-Slap,Psybeam,Rock Tomb
Camper Drew,Route 111 Desert,Sandshrew,23,Dig,Sand-Attack,Poison Sting,Slash
Picknicker Becky,Route 111 Desert,Sandshrew,22,Sand-Attack,Poison Sting,Slash,Dig
,,Marill,22,Rollout,BubbleBeam,Tail Whip,Defense Curl
Ruin Maniac Bryan [2],Route 111 Desert,Sandshrew,22,Scratch,Defense Curl,Sand-Attack,Poison Sting
[2],,Sandslash,22,Scratch,Defense Curl,Sand-Attack,Poison Sting
Camper Branden [2],Route 111 Desert,Taillow,22,Focus Energy,Quick Attack,Wing Attack,Double Team
[2],,Nuzleaf,22,Harden,Growth,Nature Power,Fake Out
Picknicker Celia,Route 111 Desert,Marill,22,Tail Whip,Water Gun,Rollout,BubbleBeam
,,Lombre,22,Growl,Absorb,Nature Power,Fake Out
Ruin Maniac Dusty,Route 111 Desert,Sandslash,23,Dig,Slash,Sand-Attack,Poison Sting
Picknicker Irene,Route 111,Shroomish,17,Tackle,Stun Spore,Leech Seed,Mega Drain
,,Marill,17,Defense Curl,Tail Whip,Water Gun,Rollout
Psychic Jaclyn,Route 110,Abra,16,Hidden Power,,,
Triathlete Abigail,Route 110,Magnemite,16,Tackle,Thundershock,Supersonic,Sonicboom
Triathlete Anthony,Route 110,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic
,,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic
Traithlete Benjamin,Route 110,Magnemite,16,Tackle,Thundershock,Supersonic,Sonicboom
Triathlete Jasmine,Route 110,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic
,,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic
,,Voltorb,6,Charge,Tackle,,
Triathlete Jacob,Route 110,Voltorb,6,Charge,Tackle,,
,,Voltorb,6,Charge,Tackle,,
,,Magnemite,14,Metal Sound,Tackle,Thundershock,Supersonic
Battle Girl Laura,Dewford Gym,Meditite,13,Bide,Meditate,Confusion,Detect
Battle Girl Lilith [2],Dewford Gym,Meditite,13,Bide,Meditate,Confusion,Detect
Sailor Brenden [2],Dewford Gym,Machop,13,Low Kick,Leer,Focus Energy,Karate Chop
Black Belt Takao,Dewford Gym,Machop,13,Low Kick,Leer,Focus Energy,Karate Chop
Black Belt Cristian,Dewford Gym,Makuhita,13,Focus Energy,Sand-Attack,Arm Thrust,Vital Throw
Battle Girl Jocelyn,Dewford Gym,Meditite,13,Bide,Meditate,Confusion,Detect
Leader Brawly,Dewford Gym,Machop,16,Karate Chop,Low Kick,Seismic Toss,Bulk Up
,,Meditite,16,Focus Punch,Light Screen,Reflect,Bulk Up
,,Makuhita,19,Arm Thrust,Vital Throw,Reversal,Bulk Up
Cooltrainer Mary,Petalburg Gym,Delcatty,26,Faint Attack,Shock Wave,,
Cooltrainer George,Petalburg Gym,Slakoth,26,Shadow Ball,Counter,Slack Off,
Cooltrainer Randall,Petalburg Gym,Swellow,26,Quick Attack,Agility,Wing Attack,
Cooltrainer Parker,Petalburg Gym,Spinda,26,Teeter Dance,Dizzy Punch,Focus Punch,
Cooltrainer Jody,Petalburg Gym,Zangoose,26,Swords Dance,Slash,,
Cooltrainer Alexia,Petalburg Gym,Wigglytuff,26,Defense Curl,Double-Edge,Shadow Ball,
Cooltrainer Berke,Petalburg Gym,Vigoroth,26,Slash,Focus Energy,,
Leader Norman,Petalburg Gym,Spinda,27,Facade,Psybeam,Teeter Dance,Encore
,,Vigoroth,27,Slash,Facade,Faint Attack,Encore
,,Linoone,29,Slash,Facade,Headbutt,Belly Drum
,,Slaking,31,Facade,Faint Attack,Counter,Yawn
Swimmer Imani,Route 105,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam
Swimmer Domimik,Route 105,Tentacool,26,Supersonic,Constrict,Acid,Bubblebeam
Ruin Maniac Foster,Route 105,Sandshrew,25,Dig,Slash,Sand-Attack,Poison Sting
,,Sandslash,25,Dig,Slash,Sand-Attack,Poison Sting
Swimmer Beverly,Route 105,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist
,,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish
Ruin Maniac Andres [2],Route 105,Sandshrew,25,Defense Curl,Sand-Attack,Poison Sting,Slash
[2],,Sandshrew,25,Defense Curl,Sand-Attack,Poison Sting,Slash
