Name,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4
Bird Keeper Josue [2],Route 105,Taillow,25,Focus Energy,Quick Attack,Wing Attack,Double Team
[2],,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist
Swimmer Luis,Route 105,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch
Swimmer Douglas,Route 106,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid
,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid
Swimmer Kyla,Route 106,Wailmer,26,Water Gun,Rollout,Whirlpool,Astonish
Swimmer Denise,Route 107,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist
,,Goldeen,25,Water Sport,Supersonic,Horn Attack,Flail
Swimmer Tony,Route 107,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch
Sis & Bro Lisa & Ray [2],Route 107,Goldeen,27,Water Sport,Supersonic,Horn Attack,Flail
[2],,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam
Swimmer Darrin,Route 107,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid
,,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist
,,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid
Swimmer Beth [2],Route 107,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail
Triathlete Camron [2],Route 107,Staryu,26,Rapid Spin,Recover,Camouflage,Swift
Swimmer Missy,Route 108,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail
Swimmer Matthew,Route 108,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch
Beauty Thalia [2],Abandonded Ship,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish
[2],,Horsea,25,Bubble,Smokescreen,Leer,Water Gun
Youngster Demetrius [2],Abandonded Ship,Zigzagoon,25,Sand-Attack,Odor Sleuth,Mud Sport,Pin Missile
[2],,Electrike,25,Howl,Quick Attack,Spark,Odor Sleuth
Sailor Duncan,Abandonded Ship,Spheal,25,Encore,Ice Ball,Body Slam,Aurora Beam
,,Machoke,25,Karate Chop,Seismic Toss,Foresight,Revenge
Tuber Charlie,Abandonded Ship,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam
Ruin Maniac Garrison [2],Abandonded Ship,Sandslash,26,Defense Curl,Sand-Attack,Poison Sting,Slash
Tuber Jani [2],Abandonded Ship,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam
Youg Couple Kira & Dan [2],Abandonded Ship,Volbeat,25,Moonlight,Quick Attack,Tail Glow,Signal Beam
[2],,Illumise,25,Moonlight,Quick Attack,Wish,Encore
Swimmer Tara,Route 108,Horsea,25,Bubble,Smokescreen,Leer,Water Gun
,,Marill,25,Tail Whip,Water Gun,Rollout,Bubblebeam
Cooltrainer Carolina [2],Route 108,Manectric,24,Leer,Howl,Quick Attack,Spark
[2],,Swellow,24,Focus Energy,Quick Attack,Wing Attack,Double Team
[2],,Manectric,24,Leer,Howl,Quick Attack,Spark
Sailor Cory [2],Route 108,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist
[2],,Machop,24,Focus Energy,Karate Chop,Seismic Toss,Foresight
[2],,Tentacool,24,Poison Sting,Supersonic,Constrict,Acid
Swimmer Jerome,Route 108,Tentacruel,26,Supersonic,Constrict,Acid,Bubblebeam
Fisherman Carter [2],Route 109 Surf,Wailmer,25,Water Gun,Rollout,Whirlpool,Astonish
[2],,Tentacruel,25,Supersonic,Constrict,Acid,Bubblebeam
Bird Keeper Elijah [2],Route 109 Surf,Skarmory,25,Peck,Sand-Attack,Swift,Agility
[2],,Skarmory,25,Peck,Sand-Attack,Swift,Agility
Tuber Austina,Route 109 Surf,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam
Tuber Gwen,Route 109 Surf,Marill,26,Tail Whip,Water Gun,Rollout,Bubblebeam
Swimmer Alice,Route 109 Surf,Goldeen,24,Water Sport,Supersonic,Horn Attack,Flail
,,Wingull,24,Water Gun,Supersonic,Wing Attack,Mist
,,Goldeen,24,Water Sport,Supersonic,Horn Attack,Flail
Swimmer David,Route 109 Surf,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam
,,Carvanha,25,Rage,Focus Energy,Scary Face,Crunch
Young Couple Mel & Paul [2],Route 109 Surf,Dustox,27,Gust,Psybeam,Toxic,Protect
[2],,Beautifly,27,Gust,Mega Drain,Attract,Stun Spore
Swimmer Isabelle [2],Route 103 Surfing,Marill,15,Defense Curl,Tail Whip,Water Gun,Rollout
Swimmer Pete [2],Route 103 Surfing,Tentacool,15,Poison Sting,Supersonic,Constrict,
Fisherman Barny,Route 118,Tentacool,25,Supersonic,Constrict,Acid,Bubblebeam
,,Carvanha,25,Rage,Focus Energy,Scary Face,Crunch
Bird Keeper Chester,Route 118,Taillow,25,Focus Energy,Quick Attack,Wing Attack,Double Team
,,Swellow,25,Focus Energy,Quick Attack,Wing Attack,Double Team
Bird Keeper Perry,Route 118,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist
Bug Catcher Kent,Route 119,Ninjask,25,Double Team,Fury Cutter,Screech,Swords Dance
Bug Maniac Donald,Route 119,Wurmple,24,Tackle,String Shot,Poison Sting,
,,Silcoon,24,Harden,,,
,,Beautifly,24,Gust,Stun Spore,Morning Sun,Mega Drain
Bug Catcher Greg,Route 119,Volbeat,25,Moonlight,Quick Attack,Tail Glow,Signal Beam
,,Illumise,25,Moonlight,Quick Attack,Wish,Encore
Bug Maniac Taylor,Route 119,Wurmple,27,Tackle,String Shot,Poison Sting,
,,Cascoon,27,Harden,,,
,,Dustox,27,Protect,Moonlight,Psybeam,Whirlwind
Bug Catcher Doug,Route 119,Nincada,28,Sand-Attack,Fury Swipes,Mind Reader,False Swipe
,,Ninjask,28,Double Team,Fury Cutter,Screech,Swords Dance
Bug Maniac Brent,Route 119,Surskit,26,Quick Attack,Sweet Scent,Water Sport,Bubblebeam
Fisherman Chris,Route 119,Magikarp,29,Splash,Tackle,,
,,Tentacool,20,Poison Sting,Supersonic,Constrict,Acid
,,Feebas,26,Splash,Tackle,,
,,Carvanha,23,Rage,Focus Energy,Scary Face,Crunch
Pokémon  Ranger Catherine,Route 119,Gloom,26,Poisonpowder,Stun Spore,Sleep Powder,Acid
,,Roselia,26,Stun Spore,Mega Drain,Leech Seed,Magical Leaf
Pokémon  Ranger Jackson,Route 119,Breloom,27,Leech Seed,Mega Drain,Headbutt,Mach Punch
Parasol Lady Rachel [2],Route 119,Goldeen,26,Water Sport,Supersonic,Horn Attack,Flail
Bird Keeper Phil [2],Route 119,Swellow,26,Focus Energy,Quick Attack,Wing Attack,Double Team
Ninja Boy Takashi [2],Route 119,Ninjask,25,Double Team,Fury Cutter,Screech,Swords Dance
[2],,Koffing,25,Smog,Selfdestruct,Sludge,Smokescreen
Kindler Dayton [2],Route 119,Slugma,25,Smog,Ember,Rock Throw,Harden
[2],,Numel,25,Tackle,Ember,Magnitude,Focus Energy
Bird Keeper Hugh,Route 119,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist
,,Tropius,25,Growht,Razor Leaf,Stomp,Sweet Scent
Team Aqua Grunt,Weather Institute,Carvanha,28,Crunch,Screech,Focus Energy,Scary Face
Team Aqua Grunt,Weather Institute,Zubat,27,Astonish,Bite,Wing Attack,Confuse Ray
,,Poochyena,27,Bite,Odor Sleuth,Roar,Swagger
Team Aqua Grunt [2],Weather Institute,Poochyena,27,Wing Attack,Bite,Astonish,Confuse Ray
[2],,Carvanha,27,Bite,Swagger,Roar,Odor Sleuth
Team Aqua Grunt [2],Weather Institute,Zubat,27,Bite,Swagger,Roar,Odor Sleuth
[2],,Poochyena,27,Crunch,Rage,Focus Energy,Scary Face
Team Aqua Grunt,Weather Institute,Poochyena,26,Bite,Odor Sleuth,Roar,Swagger
,,Zubat,26,Astonish,Bite,Wing Attack,Confuse Ray
,,Carvanha,26,Rage,Focus Energy,Scary Face,Crunch
Aqua Admin Shelly,Weather Institute,Carvanha,28,Crunch,Screech,Focus Energy,Scary Face
,,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth
Fortree Rival,Route 119,Slugma,29,Rock Throw,Ember,Harden,Amnesia
,,Grovyle,31,Leaf Blade,Fury Cutter,Pursuit,Screech
,,Pelipper,29,Wing Attack,Protect,Supersonic,Mist
Guitarist Fabian [2],Route 119,Manectric,26,Howl,Quick Attack,Spark,Odor Sleuth
Ninja Boy Yasu [2],Route 119,Ninjask,26,Double Team,Fury Cutter,Screech,Swords Dance
Ninja Boy Hideo,Route 119,Koffing,25,Tackle,Selfdestruct,Sludge,Smokescreen
,,Koffing,25,Tackle,Poison Gas,Sludge,Smokescreen
Parasol Lady Clarissa,Route 120,Roselia,28,Stun Spore,Mega Drain,Leech Seed,Magical Leaf
,,Wailmer,28,Rollout,Whirlpool,Astonish,Water Pulse
Bird Keeper Robert,Route 120,Swablu,29,Sing,Fury Attack,Safeguard,Mist
Bird Keeper Humberto,Fortree Gym,Skarmory,30,Swift,Agility,Fury Attack,Air Cutter
Bird Keeper Jared [2],Fortree Gym,Doduo,27,Pursuit,Fury Attack,Tri Attack,Rage
[2],,Skarmory,27,Sand-Attack,Swift,Agility,Fury Attack
[2],,Tropius,27,Razor Leaf,Stomp,Sweet Scent,Whirlwind
Picknicker Ashley [2],Fortree Gym,Swablu,27,Astonish,Sing,Fury Attack,Safeguard
[2],,Swablu,27,Astonish,Sing,Fury Attack,Safeguard
[2],,Swablu,27,Astonish,Sing,Fury Attack,Safeguard
Camper Flint [2],Fortree Gym,Swellow,29,Wing Attack,Endeavor,Quick Attack,Double Team
[2],,Xatu,29,Night Shade,Peck,Leer,Teleport
Bird Keeper Edwardo [2],Fortree Gym,Doduo,29,Tri Attack,Fury Attack,Rage,Pursuit
[2],,Pelipper,29,Wing Attack,Supersonic,Protect,Mist
Bird Keeper Darius,Fortree Gym,Tropius,30,Razor Leaf,Stomp,Sweet Scent,Whirlwind
Leader Winona,Fortree Gym,Swablu,29,Aerial Ace,Perish Song,Mirror Move,Safeguard
,,Tropius,29,Solarbeam,Aerial Ace,Sunny Day,Synthesis
,,Pelipper,30,Aerial Ace,Water Gun,Supersonic,Protect
,,Skarmory,31,Aerial Ace,Steel Wing,Fury Attack,Sand-Attack
,,Altaria,33,Earthquake,Aerial Ace,Dragonbreath,Dragon Dance
Bird Keeper Colin,Route 120,Wingull,28,Water Gun,Supersonic,Wing Attack,Mist
,,Natu,28,Peck,Leer,Night Shade,Teleport
Cooltrainer Leonel [2],Route 120,Manectric,30,Thunder,Quick Attack,Thunder Wave,
Parasol Lady Angelica [2],Route 120,Castform,30,Rain Dance,Weather Ball,Thunder,Water Pulse
Ninja Boy Riley [2],Route 120,Nincada,28,Leech Life,Fury Swipes,Mind Reader,Dig
[2],,Koffing,28,Tackle,Selfdestruct,Sludge,Smokescreen
Battle Girl Callie [2],Route 120,Meditite,28,Detect,Hidden Power,Mind Reader,Calm Mind
[2],,Makuhita,28,Vital Throw,Fake Out,Whirlwind,Knock Off
Cooltrainer Jennifer,Route 120,Sableye,30,Fury Attack,Fake Out,Detect,Faint Attack
Pokémon  Ranger Jenna,Route 120,Lotad,28,Growl,Absorb,Nature Power,Mist
,,Lombre,28,Absorb,Nature Power,Fake Out,Fury Swipes
,,Nuzleaf,28,Growth,Nature Power,Fake Out,Torment
Pokémon  Ranger Lorenzo,Route 120,Seedot,28,Harden,Growth,Nature Power,Synthesis
,,Nuzleaf,28,Growth,Nature Power,Fake Out,Torment
,,Lombre,28,Absorb,Nature Power,Fake Out,Fury Swipes
Bug Maniac Jeffrey,Route 120,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam
,,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam
,,Surskit,27,Quick Attack,Sweet Scent,Water Sport,BubbleBeam
Ninja Boy Keigo,Route 120,Koffing,28,Poison Gas,Selfdestruct,Sudge,Smokescreen
,,Ninjask,28,Sand-Attack,Double Team,Fury Cutter,Swords Dance
Ruin Maniac Chip,Route 120,Baltoy,27,Psybeam,Selfdestruct,Sandstorm,AncientPower
,,Sandshrew,27,Dig,Slash,Sand-Attack,Poison Sting
,,Sandslash,27,Dig,Slash,Sand-Attack,Poison Sting
Bug Maniac Cale [2],Route 121,Dustox,29,Protect,Moonlight,Psybeam,Whirlwind
[2],,Beautifly,29,Stun Spore,Morning Sun,Mega Drain,Whirlwind
Hex Maniac Tammy [2],Route 121,Duskull,29,Foresight,Astonish,Confuse Ray,Pursuit
[2],,Shuppet,29,Screech,Night Shade,Curse,Spite
Beauty Jessica,Route 121,Kecleon,29,Bind,Lick,Fury Swipes,Faint Attack
,,Seviper,29,Poison Tail,Screech,Glare,Crunch
Sr. and Jr. Kate & Joy [2],Route 121,Spinda,30,Hypnosis,Psybeam,Dizzy Punch,Teeter Dance
[2],,Slaking,32,Focus Punch,Yawn,Slack Off,Faint Attack
Pokémon  Breeder Pat [2],Route 121,Poochyena,25,Bite,Odor Sleuth,Roar,Swagger
[2],,Shroomish,25,Stun Spore,Leech Seed,Mega Drain,Headbutt
[2],,Electrike,25,Howl,Quick Attack,Spark,Odor Sleuth
Pokémon  Breeder Myles [2],Route 121,Makuhita,25,Arm Thrust,Vital Throw,Fake Out,Whirlwind
[2],,Wingull,25,Water Gun,Supersonic,Wing Attack,Mist
[2],,Tropius,25,Growth,Razor Leaf,Stomp,Sweet Scent
Gentlman Walter,Route 121,Manectric,29,Howl,Quick Attack,Spark,Odor Sleuth
Pokefan Vanessa,Route 121,Pikachu,30,Quick Attack,Double Team,Slam,Thunderbolt
Cooltrainer Marcel [2],Route 121,Manectric,29,Howl,Quick Attack,Spark,Odor Sleuth
[2],,Shiftry,29,Pound,Harden,Growth,Nature Power
Cooltrainer Cristin [2],Route 121,Loudred,29,Astonish,Howl,Supersonic,Stomp
[2],,Vigoroth,29,Encore,Uproar,Fury Swipes,Endure
PokeManiac Mark,Mt.Pyre,Rhyhorn,31,Stomp,Fury Attack,Scary Face,Rock Blast
Hex Maniac Leah [2],Mt.Pyre,Spoink,31,Psybeam,Psych Up,Confuse Ray,Magic Coat
Black Belt Zander [2],Mt.Pyre,Hariyama,31,Vital Throw,Fake Out,Whirlwind,Knock Off
Young Couple Dez & Luke [2],Mt.Pyre,Delcatty,31,Growl,Attract,Sing,Doubleslap
[2],,Manectric,31,Quick Attack,Spark,Odor Sleuth,Roar
Psychic Kayla [2],Mt.Pyre,Wobbuffet,26,Counter,Mirror Coat,Safeguard,Destiny Bond
[2],,Natu,26,Peck,Leer,Night Shade,Teleport
[2],,Kadabra,26,Disable,Psybeam,Reflect,Recover
Pokémon Breeder Gabrielle [2],Mt.Pyre,Skitty,26,Sing,Doubleslap,Assist,Charm
[2],,Poochyena,26,Bite,Odor Sleuth,Roar,Swagger
[2],,Zigzagoon,26,Sand-Attack,Odor Sleuth,Mud Sport,Pin Missile
Psychic William,Mt.Pyre,Ralts,26,Double Team,Teleport,Calm Mind,Psychic
,,Ralts,26,Double Team,Teleport,Calm Mind,Psychic
,,Kirlia,26,Double Team,Teleport,Calm Mind,Psychic
Hex Maniac Tasha,Mt.Pyre,Shuppet,32,Night Shade,Curse,Spite,Will-O-Wisp
Black Belt Atsushi,Mt.Pyre,Hariyama,32,Vital Throw,Fake Out,Whirlwind,Knock Off
Hex Maniac Valerie [2],Mt.Pyre,Sableye,32,Fury Swipes,Fake Out,Detect,Faint Attack
Psychic Cedric [2],Mt.Pyre,Wobbuffet,32,Destiny Bond,Safeguard,Mirror Coat,Counter
Team Aqua Grunt,Mt.Pyre,Carvanha,32,Scary Face,Crunch,Screech,Take Down
Team Aqua Grunt,Mt.Pyre,Zubat,32,Bite,Wing Attack,Confuse Ray,Air Cutter
Team Aqua Grunt [2],Mt.Pyre,Poochyena,30,Odor Sleuth,Roar,Swagger,Scary Face
[2],,Carvanha,30,Focus Energy,Scary Face,Crunch,Screech
Team Aqua Grunt [2],Mt.Pyre,Wailmer,30,Rollout,Whirlwind,Astonish,Water Pulse
[2],,Zubat,30,Astonish,Bite,Wing Attack,Confuse Ray
Psychic Cameron,Route 123,Solrock,31,Rock Throw,Fire Spin,Psywave,Cosmic Power
Ninja Boy Jonas [2],Route 123,Koffing,31,Toxic,Thunder,Selfdestruct,Sludge Bomb
Parasol Lady Kayley [2],Route 123,Castform,31,Sunny Day,Weather Ball,Flamethrower,Solarbeam
Hex Maniac Kindra [2],Route 123,Duskull,30,Foresight,Astonish,Confuse Ray,Pursuit
[2],,Shuppet,30,Screech,Night Shade,Curse,Spite
Collector Ed [2],Route 123,Zangoose,30,Swords Dance,Fury Cutter,Slash,Pursuit
[2],,Seviper,30,Poison Tail,Screech,Glare,Crunch
Cooltrainer Wendy,Route 123,Mawile,29,Baton Pass,Faint Attack,Fake Tears,Bite
,,Roselia,29,Mega Drain,Magical Leaf,Grasswhistle,Leech Seed
,,Pelipper,29,Fly,Water Gun,Mist,Protect
Cooltrainer Braxton ,Route 123,Swellow,28,Focus Energy,Quick Attack,Wing Attack,Endeavour
,,Trapinch,28,Bite,Dig,Faint Attack,Sand Tomb
,,Wailmer,28,Rollout,Whirlpool,Astonish,Water Pulse
,,Magneton,28,Thunderbolt,Supersonic,Thunder Wave,Sonicboom
,,Shiftry,28,Giga Drain,Faint Attack,Double Team,Swagger
Guitarist Fernando [2],Route 123,Electrike,30,Quick Attack,Spark,Odor Sleuth,Roar
[2],,Loudred,30,Astonish,Howl,Supersonic,Stomp
Bird Keeper Alberto [2],Route 123,Pelipper,30,Wing Attack,Supersonic,Mist,Protect
[2],,Xatu,30,Peck,Leer,Night Shade,Teleport
Psychic Jacki [2],Route 123,Kadabra,30,Psybeam,Reflect,Recover,Future Sight
[2],,Lunatone,30,Confusion,Rock Throw,Hypnosis,Psywave
Expert Fredrick [2],Route 123,Makuhita,30,Vital Throw,Fake Out,Whirlwind,Knock Off
[2],,Machoke,30,Karate Chop,Seismic Toss,Foresight,Revenge
Twins Miu&Yuki [2],Route 123,Beautifly,26,Gust,Stun Spore,Morning Sun,Mega Drain
[2],,Dustox,26,Gust,Protect,Moonlight,Psybeam
Aroma Lady Violet,Route 123,Roselia,26,Stun Spore,Mega Drain,Leech Seed,Magical Leaf
,,Gloom,26,Poisonpowder,Stun Spore,Sleep Powder,Acid
Bug Catcher Davis [2],Route 123,Pinsir,27,Bind,Seismic Toss,Harden,Revenge
Cooltrainer Jazmyn [2],Route 123,Absol,27,Quick Attack,Razor WInd,Bite,Swords Dance
Beauty Shirley,Mt. Chimney,Numel,21,Growl,Tackle,Ember,Magnitude
Beauty Sheila,Mt. Chimney,Shroomish,21,Tackle,Stun Spore,Leech Seed,Mega Drain
Expert Shelby,Mt. Chimney,Meditite,21,Meditate,Confusion,Detect,Hidden Power
,,Makuhita,21,Sand-Attack,Arm Thrust,Vital Throw,Fake Out
Hiker Sawyer [2],Mt. Chimney,Geodude,21,Mud Sport,Rock Throw,Magnitude,Selfdestruct
Beauty Melissa [2],Mt. Chimney,Marill,21,Tail Whip,Water Gun,Rollout,BubbleBeam
Team Magma Grunt,Magma Hideout,Poochyena,29,Odor Sleuth,Roar,Swagger,Scary Face
Team Magma Grunt,Magma Hideout,Numel,29,Ember,Magnitude,Focus Energy,Take Down
Team Magma Grunt,Magma Hideout,Mightyena,29,Bite,Odor Sleuth,Roar,Swagger
Team Magma Grunt,Magma Hideout,Baltoy,28,Psybeam,Rock Tomb,Selfdestruct,AncientPower
,,Numel,28,Tackle,Ember,Magnitude,Focus Energy
Team Magma Grunt,Magma Hideout,Baltoy,28,Psybeam,Rock Tomb,Selfdestruct,AncientPower
,,Zubat,28,Astonish,Bite,Wing Attack,Confuse Ray
Team Magma Grunt [2],Magma Hideout,Numel,29,Ember,Magnitude,Focus Energy,Take Down
Team Magma Grunt [2],Magma Hideout,Mightyena,29,Bite,Odor Sleuth,Roar,Swagger
Team Magma Grunt,Magma Hideout,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray
Team Magma Grunt,Magma Hideout,Poochyena,29,Odor Sleuth,Roar,Swagger,Scary Face
Team Magma Grunt,Magma Hideout,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray
Team Magma Grunt,Magma Hideout,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray
Team Magma Grunt,Magma Hideout,Mightyena,29,Bite,Odor Sleuth,Roar,Swagger
Team Magma Grunt,Magma Hideout,Baltoy,29,Psybeam,Rock Tomb,Selfdestruct,AncientPower
Team Magma Grunt,Magma Hideout,Baltoy,29,Psybeam,Rock Tomb,Selfdestruct,AncientPower
Team Magma Grunt [2],Magma Hideout,Numel,29,Ember,Magnitude,Focus Energy,Take Down
Team Magma Grunt [2],Magma Hideout,Zubat,29,Astonish,Bite,Wing Attack,Confuse Ray
Magma Admin Tabitha,Magma Hideout,Numel,26,Magnitude,Ember,Tackle,Focus Energy
,,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth
,,Zubat,30,Wing Attack,Bite,Astonish,Confuse Ray
,,Camerupt,33,Rock Slide,Take Down,Amnesia,Focus Energy
Magma Leader Maxie,Magma Hideout,Mightyena,37,Take Down,Swagger,Scary Face,Roar
,,Crobat,38,Air Cutter,Wing Attack,Bite,Confuse Ray
,,Camerupt,39,Earthquake,Rock Slide,Take Down,Amnesia
Lilycove Rival,Lilycove City,Tropius,31,Stomp,Sweet Scent,Whirlwind,Magical Leaf
,,Grovyle,34,Fury Cutter,Pursuit,Screech,Leaf Blade
,,Slugma,32,Ember,Rock Throw,Harden,Amnesia
,,Pelipper,32,Wing Attack,Supersonic,Mist,Protect
Team Aqua Grunt,Aqua Hideout,Poochyena,32,Odor Sleuth,Roar,Swagger,Scary Face
Team Aqua Grunt,Aqua Hideout,Carvanha,32,Scary Face,Crunch,Screech,Take Down
Team Aqua Grunt [2],Aqua Hideout,Zubat,31,Air Cutter,Wing Attack,Bite,Confuse Ray
[2],,Carvanha,31,Crunch,Take Down,Scary Face,Screech
Team Aqua Grunt [2],Aqua Hideout,Poochyena,31,Swagger,Roar,Scary Face,Odor Sleuth
[2],,Zubat,31,Air Cutter,Wing Attack,Bite,Confuse Ray
Team Aqua Grunt,Aqua Hideout,Carvanha,32,Scary Face,Crunch,Screech,Take Down
Team Aqua Grunt,Aqua Hideout,Zubat,32,Bite,Wing Attack,Confuse Ray,Air Cutter
Team Aqua Grunt [2],Aqua Hideout,Zubat,32,Air Cutter,Wing Attack,Bite,Confuse Ray
Team Aqua Grunt [2],Aqua Hideout,Carvanha,32,Crunch,Take Down,Scary Face,Screech
Aqua Admin Matt,Aqua Hideout,Mightyena,34,Swagger,Roar,Scary Face,Odor Sleuth
,,Golbat,34,Wing Attack,Bite,Astonish,Confuse Ray
Swimmer Grace [2],Route 124,Marill,34,Water Gun,Rollout,Bubblebeam,Double-Edge
Swimmer Declan [2],Route 124,Gyarados,34,Thrash,Bite,Dragon Rage,Leer
Swimmer Spencer,Route 124,Tentacool,33,Constrict,Acid,Bubblebeam,Wrap
,,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack
Sis and Bro Lila & Roy [2],Route 124,Chinchou,34,Flail,Water Gun,Spark,Confuse Ray
[2],,Carvanha,33,Scary Face,Crunch,Screech,Take Down
Swimmer Jenny,Route 124,Wailmer,34,Whirlpool,Astonish,Water Pulse,Mist
Swimmer Chad,Route 124,Tentacool,33,Constrict,Acid,Bubblebeam,Wrap
,,Wailmer,33,Whirlpool,Astonish,Water Pulse,Mist
Triathlete Isabella [2],Route 124,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Roland [2],Route 124,Carvanha,34,Scary Face,Crunch,Screech,Take Down
Sailor Ernest ,Route 125,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack
,,Machoke,33,Seismic Toss,Foresight,Revenge,Vital Throw
Swimmer Nolen,Route 125,Tentacruel,34,Constrict,Acid,Bubblebeam,Wrap
Sr. and Jr. Kim & Iris [2],Route 125,Swablu,32,Sing,Fury Attack,Safeguard,Aerial Ace
[2],,Numel,35,Flamethrower,Take Down,Rest,Earthquake
Swimmer Tanya,Route 125,Luvdisc,34,Water Gun,Agility,Take Down,Attract
Swimmer Stan,Route 125,Horsea,34,Smokescreen,Leer,Water Gun,Twister
Bird Keeper Presley [2],Route 125,Tropius,33,Stomp,Sweet Scent,Whirlwind,Magical Leaf
[2],,Xatu,33,Peck,Leer,Night Shade,Teleport
Expert Auron [2],Route 125,Manectric,33,Quick Attack,Spark,Odor Sleuth,Roar
[2],,Machamp,33,Seismic Toss,Foresight,Revenge,Vital Throw
Swimmer Sharon,Route 125,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack
Psychic Preston [2],Mossdeep Gym,Kirlia,36,Teleport,Calm Mind,Psychic,Imprison
Psychic Maura [2],Mossdeep Gym,Kadabra,36,Recover,Future Sight,Role Play,Psychic
Psychic Samantha [2],Mossdeep Gym,Xatu,36,Night Shade,Teleport,Wish,Future Sight
Psychic Blake [2],Mossdeep Gym,Girafarig,36,Confusion,Stomp,Odor Sleuth,Agility
Hex Maniac Kathleen [2],Mossdeep Gym,Kadabra,36,Recover,Future Sight,Role Play,Psychic
Psychic Nicholas [2],Mossdeep Gym,Wobbuffet,36,Counter,Mirror Coat,Safeguard,Destiny Bond
