Name,Location,Pokemon,Level,Attack 1,Attack 2,Attack 3,Attack 4
Psychic Macey [2],Mossdeep Gym,Natu,36,Night Shade,Teleport,Wish,Future Sight
Gentleman Clifford [2],Mossdeep Gym,Girafarig,36,Confusion,Stomp,Odor Sleuth,Agility
Gentleman Nate [2],Mossdeep Gym,Spoink,36,Psych Up,Confuse Ray,Magic Coat,Psychic
Psychic Virgil [2],Mossdeep Gym,Ralts,36,Calm Mind,Psychic,Imprison,Future Sight
Hex Maniac Sylvia [2],Mossdeep Gym,Meditite,36,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick
Psychic Hannah [2],Mossdeep Gym,Kirlia,36,Teleport,Calm Mind,Psychic,Imprison
Leader Tate&Liza [2],Mossdeep Gym,Claydol,41,Earthquake,Ancientpower,Psychic,Light Screen
[2],,Xatu,41,Psychic,Sunny Day,Confuse Ray,Calm Mind
[2],,Lunatone,42,Psychic,Hypnosis,Calm Mind,Light Screen
[2],,Solrock,42,Solarbeam,Psychic,Flamethrower,Sunny Day
Team Magma Grunt,Space Center,Zubat,31,Bite,Wing Attack,Confuse Ray,Air Cutter
,,Poochyena,31,Odor Sleuth,Roar,Swagger,Scary Face
Team Magma Grunt,Space Center,Numel,32,Magnitude,Focus Energy,Take Down,Amnesia
Team Magma Grunt,Space Center,Baltoy,32,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm
Team Magma Grunt ,Space Center,Mightyena,26,Bite,Sand-Attack,Roar,Odor Sleuth
,,Mightyena,28,Bite,Swagger,Roar,Odor Sleuth
,,Numel,30,Magnitude,Take Down,Ember,Focus Energy
Team Magma Grunt,Space Center,Zubat,32,Air Cutter,Wing Attack,Bite,Confuse Ray
Team Magma Grunt,Space Center,Mightyena,32,Swagger,Scary Face,Roar,Odor Sleuth
Team Magma Grunt,Space Center,Baltoy,32,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm
Magma Admin Tabitha [2],Space Center,Camerupt,36,Rock Slide,Take Down,Amnesia,Focus Energy
[2],,Mightyena,38,Take Down,Swagger,Scary Face,Taunt
[2],,Golbat,40,Air Cutter,Wing Attack,Bite,Confuse Ray
Magma Leader Maxie [2],Space Center,Mightyena,42,Take Down,Swagger,Roar,Scary Face
[2],,Camerupt,44,Earthquake,Take Down,Rock Slide,Amnesia
[2],,Crobat,43,Air Cutter,Wing Attack,Confuse Ray,Mean Look
Bird Keeper Aidan [2],Route 127,Swellow,32,Quick Attack,Wing Attack,Double Team,Endeavour
[2],,Skarmory,32,Agility,Fury Attack,Air Cutter,Steel Wing
Cooltrainer Athena [2],Route 127,Manectric,32,Thunder,Thunder Wave,Quick Attack,
[2],,Linoone,32,Surf,Thief,,
Swimmer Leonardo [2],Route 126,Carvanha,34,Scary Face,Crunch,Screech,Take Down
Triathlete Isobel [2],Route 126,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Dean,Route 126,Carvanha,31,Scary Face,Crunch,Screech,Take Down
,,Wingull,31,Supersonic,Wing Attack,Mist,Quick Attack
,,Carvanha,31,Scary Face,Crunch,Screech,Take Down
Swimmer Nikki,Route 126,Marill,33,Water Gun,Rollout,Bubblebeam,Double-Edge
,,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail
Swimmer Barry,Route 126,Gyarados,34,Thrash,Bite,Dragon Rage,Leer
Swimmer Sienna [2],Route 126,Luvdisc,33,Water Gun,Agility,Take Down,Attract
[2],,Luvdisc,33,Water Gun,Agility,Take Down,Attract
Triathlete Pablo [2],Route 126,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize
[2],,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Brenda,Route 126,Goldeen,34,Supersonic,Horn Attack,Flail,Fury Attack
Triathlete Donny,Route 127,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist
,,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize
Cooltrainer Alexa ,Route 128,Gloom,34,Poisonpowder,Stun Spore,Sleep Powder,Acid
,,Azumarill,34,Water Gun,Rollout,Bubblebeam,Double-Edge
Trialthete Isaiah,Route 128,Staryu,35,Camouflage,Swift,Bubblebeam,Minimize
Team Aqua Grunt,Seafloor Cavern,Poochyena,36,Roar,Swagger,Scary Face,Take Down
Team Aqua Grunt,Seafloor Cavern,Carvanha,36,Scary Face,Crunch,Screech,Take Down
Team Aqua Grunt [2],Seafloor Cavern,Zubat,36,Wing Attack,Confuse Ray,Air Cutter,Mean Look
Team Aqua Grunt [2],Seafloor Cavern,Carvanha,36,Scary Face,Crunch,Screech,Take Down
Team Aqua Grunt [2],Seafloor Cavern,Mightyena,35,Odor Sleuth,Roar,Swagger,Scary Face
[2],,Golbat,35,Bite,Wing Attack,Confuse Ray,Air Cutter
Aqua Admin Shelly [2],Seafloor Cavern,Sharpedo,37,Scary Face,Crunch,Screech,Slash
[2],,Mightyena,37,Roar,Swagger,Scary Face,Take Down
Aqua Leader Archie ,Seafloor Cavern,Mightyena,41,Take Down,Swagger,Roar,Scary Face
,,Crobat,41,Air Cutter,Wing Attack,Bite,Confuse Ray
,,Sharpedo,43,Slash,Swagger,Taunt,Screech
Swimmer Reed ,Route 129,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail
,,Sharpedo,33,Scary Face,Crunch,Screech,Slash
Triathlete Chase ,Route 129,Wingull,26,Water Gun,Supersonic,Wing Attack,Mist
,,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize
Triathlete Allison ,Route 129,Wingull,27,Water Gun,Supersonic,Wing Attack,Mist
,,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Clarence [2],Route 129,Sharpedo,34,Scary Face,Crunch,Screech,Slash
Swimmer Tisha [2],Route 129,Chinchou,34,Flail,Water Gun,Spark,Confuse Ray
Swimmer Rodney,Route 130,Gyarados,34,Thrash,Bite,Dragon Rage,Leer
Swimmer Katie [2],Route 130,Goldeen,33,Supersonic,Horn Attack,Flail,Fury Attack
[2],,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail
Swimmer Santiago [2],Route 130,Tentacruel,33,Constrict,Acid,Bubblebeam,Wrap
[2],,Wailmer,33,Whirlpool,Astonish,Water Pulse,Mist
Swimmer Kevin [2],Route 131,Spheal,34,Ice Ball,Body Slam,Aurora Beam,Hail
Triathlete Taila [2],Route 131,Staryu,34,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Richard,Route 131,Pelipper,34,Mist,Protect,Stockpile,Swallow
Swimmer Kara,Route 131,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack
Swimmer Susie,Route 131,Luvdisc,34,Water Gun,Agility,Take Down,Attract
Fisherman Ronald,Route 132,Magikarp,19,Splash,Tackle,,
,,Gyarados,21,Thrash,Bite,,
,,Gyarados,23,Thrash,Bite,,
,,Gyarados,26,Thrash,Bite,Dragon Rage,
,,Gyarados,30,Thrash,Bite,Dragon Rage,Leer
,,Gyarados,35,Bite,Dragon Rage,Leer,Twister
Expert Paxton [2],Route 132,Swellow,33,Quick Attack,Wing Attack,Double Team,Endeavour
[2],,Breloom,33,Mega Drain,Headbutt,Mach Punch,Counter
Cooltrainer Darcy [2],Route 132,Pelipper,33,Mist,Protect,Stockpile,Swallow
[2],,Camerupt,33,Focus Energy,Take Down,Amnesia,Rock Slide
Expert Makayla [2],Route 132,Roselia,33,Leech Seed,Magical Leaf,Grasswhistle,Giga Drain
[2],,Medicham,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick
Cooltrainer Jonathan [2],Route 132,Kecleon,33,Fury Swipes,Psybeam,Screech,Slash
[2],,Loudred,33,Astonish,Howl,Supersonic,Stomp
Cooltrainer Warren ,Route 133,Graveler,33,Rock Throw,Magnitude,Selfdestruct,Rollout
,,Ludicolo,33,Astonish,Growl,Absorb,Nature Power
Swimmer Debra [2],Route 133,Seaking,34,Supersonic,Horn Attack,Flail,Fury Attack
Swimmer Franklin [2],Route 133,Sealeo,34,Ice Ball,Body Slam,Aurora Beam,Hail
Dragon Tamer Aaron [2],Route 134,Bagon,34,Dragon Breath,Headbutt,Focus Energy,Ember
Cooltrainer Marley [2],Route 134,Manectric,34,Bite,Roar,Thunder Wave,Thunderbolt
Bird Keeper Alex [2],Route 134,Natu,33,Night Shade,Teleport,Wish,Future Sight
[2],,Swellow,33,Quick Attack,Wing Attack,Double Team,Endeavour
Sailor Kelvin [2],Route 134,Machoke,33,Seismic Toss,Foresight,Revenge,Vital Throw
[2],,Spheal,33,Ice Ball,Body Slam,Aurora Beam,Hail
Black Belt Kiyo,Route 132,Hariyama,34,Fake Out,Whirlwind,Knock Off,Smellingsalt
Expert Conor [2],Route 133,Chinchou,33,Flail,Water Gun,Spark,Confuse Ray
[2],,Hariyama,33,Fake Out,Whirlwind,Knock Off,Smellingsalt
Expert Mollie [2],Route 133,Whiscash,33,Magnitude,Amnesia,Rest,Snore
[2],,Meditite,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick
Bird Keeper Beck,Route 133,Tropius,34,Stomp,Sweet Scent,Whirlwind,Magical Leaf
Sailor Hudson,Route 134,Wailmer,34,Whirlpool,Astonish,Water Pulse,Mist
Swimmer Gilbert,Route 132,Sharpedo,34,Scary Face,Crunch,Screech,Slash
Swimmer Dana,Route 132,Azumarill,34,Water Gun,Rollout,Bubblebeam,Double-Edge
Swimmer Linda,Route 133,Horsea,33,Smokescreen,Leer,Water Gun,Twister
,,Seadra,33,Smokescreen,Leer,Water Gun,Twister
Swimmer Laurel ,Route 134,Luvdisc,33,Water Gun,Agility,Take Down,Attract
,,Luvdisc,33,Water Gun,Agility,Take Down,Attract
Swimmer Jack,Route 134,Gyarados,34,Thrash,Bite,Dragon Rage,Leer
Black Belt Hitoshi [2],Route 134,Machop,32,Seismic Toss,Foresight,Revenge,Vital Throw
[2],,Machoke,32,Karate Chop,Seismic Toss,Foresight,Revenge
Batle Girl Reyna [2],Route 134,Meditite,33,Hidden Power,Mind Reader,Calm Mind,Hi Jump Kick
[2],,Hariyama,33,Fake Out,Whirlwind,Knock Off,Smellingsalt
Sis and Bro Reli & Ian [2],Route 131,Azumarill,35,Water Gun,Rollout,Bubblebeam,Double-Edge
[2],,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack
Swimmer Herman,Route 131,Wingull,33,Supersonic,Wing Attack,Mist,Quick Attack
,,Tentacruel,33,Constrict,Acid,Bubblebeam,Wrap
Beauty Tiffany [2],Sootopolis Gym,Carvanha,39,Crunch,Screech,Take Down,Swagger
[2],,Sharpedo,39,Crunch,Screech,Slash,Taunt
Lass Crissy [2],Sootopolis Gym,Goldeen,39,Horn Attack,Flail,Fury Attack,Waterfall
[2],,Wailmer,39,Astonish,Water Pulse,Mist,Rest
Lady Brianna [2],Sootopolis Gym,Seaking,40,Supersonic,Horn Attack,Flail,Fury Attack
Beauty Bridget [2],Sootopolis Gym,Azumarill,40,Water Gun,Rollout,Bubblebeam,Double-Edge
Pokefan Bethany [2],Sootopolis Gym,Azurill,35,Tail Whip,Bubble,Slam,Water Gun
[2],,Marill,37,Rollout,Bubblebeam,Double-Edge,Rain Dance
[2],,Azumarill,39,Water Gun,Rollout,Bubblebeam,Double-Edge
Beauty Olivia [2],Sootopolis Gym,Clamperl,35,Iron Defense,Whirlpool,Rain Dance,Water Pulse
[2],,Corphish,37,Taunt,Crabhammer,Water Pulse,
[2],,Lombre,39,Uproar,Fury Swipes,Fake Out,Water Pulse
Lady Daphne [2],Sootopolis Gym,Luvdisc,39,Attract,Sweet Kiss,Flail,Water Pulse
[2],,Luvdisc,39,Attract,Safeguard,Take Down,Water Pulse
Pokefan Annika [2],Sootopolis Gym,Feebas,39,Flail,Water Pulse,Return,Attract
[2],,Feebas,39,Flail,Water Pulse,Return,Attract
Lass Andrea,Sootopolis Gym,Luvdisc,40,Take Down,Attract,Sweet Kiss,Flail
Beauty Connie,Sootopolis Gym,Goldeen,40,Horn Attack,Flail,Fury Attack,Waterfall
Leader Juan,Sootopolis Gym,Luvdisc,41,Water Pulse,Flail,Sweet Kiss,Attract
,,Kingdra,46,Ice Beam,Water Pulse,Double Team,Rest
,,Sealeo,43,Aurora Beam,Water Pulse,Body Slam,Encore
,,Whiscash,41,Water Pulse,Earthquake,Rain Dance,Amnesia
,,Crawdaunt,43,Crabhammer,Water Pulse,Taunt,Leer
Fisherman Jonah,Route 127,Wailmer,30,Rollout,Whirlpool,Astonish,Water Pulse
,,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap
,,Sharpedo,32,Focus Energy,Scary Face,Crunch,Screech
Fisherman Henry,Route 127,Carvanha,31,Scary Face,Crunch,Screech,Take Down
,,Tentacruel,34,Constrict,Acid,Bubblebeam,Wrap
Fisherman Roger ,Route 127,Magikarp,15,Splash,Tackle,,
,,Magikarp,25,Splash,Tackle,,
,,Gyarados,35,Bite,Dragon Rage,Leer,Twister
Triathlete Camden,Route 127,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize
,,Staryu,33,Camouflage,Swift,Bubblebeam,Minimize
Black Belt Koji,Route 127,Machoke,34,Seismic Toss,Foresight,Revenge,Vital Throw
Cooltrainer Ruben ,Route 128,Shiftry,34,Pound,Harden,Growth,Nature Power
,,Nosepass,34,Block,Thunder Wave,Rock Slide,Sandstorm
Fisherman Wayne ,Route 128,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap
,,Tentacool,31,Constrict,Acid,Bubblebeam,Wrap
,,Wailmer,36,Whirlpool,Astonish,Water Pulse,Mist
Trialthete Katelyn,Route 128,Staryu,35,Camouflage,Swift,Bubblebeam,Minimize
Swimmer Carlee [2],Route 128,Seaking,35,Supersonic,Horn Attack,Flail,Fury Attack
Swimmer Harrison [2],Route 128,Tentacruel,35,Constrict,Acid,Bubblebeam,Wrap
Cooltrainer Albert,Victory Road,Magneton,43,Sonicboom,Thunder Wave,Spark,Lock-On
,,Muk,43,Sludge,Minimize,Screech,Acid Armor
PKMN Trainer Wally ,Victory Road,Altaria,44,Dragonbreath,Aerial Ace,Dragon Dance,Safeguard
,,Delcatty,43,Faint Attack,Sing,Charm,Assist
,,Magneton,41,Tri Attack,Thunderbolt,Supersonic,Screech
,,Roselia,44,Magical Leaf,Giga Drain,Leech Seed,Toxic
,,Gardevoir,45,Psychic,Future Sight,Double Team,Calm Mind
Cooltrainer Hope,Victory Road,Roselia,45,Giga Drain,Ingrain,Sweet Scent,Toxic
Cooltrainer Shannon,Victory Road,Claydol,45,Hyper Beam,Ancientpower,Cosmic Power,Sandstorm
Cooltrainer Samuel,Victory Road,Swellow,42,Wing Attack,Double Team,Endeavour,Aerial Ace
,,Mawile,42,Faint Attack,Baton Pass,Crunch,Iron Defense
,,Kadabra,42,Recover,Future Sight,Role Play,Psychic
Cooltrainer Julie,Victory Road,Sandslash,42,Slash,Swift,Fury Swipes,Poison Sting
,,Ninetales,42,Ember,Quick Attack,Confuse Ray,Safeguard
,,Tropius,42,Solarbeam,Magical Leaf,Body Slam,Whirlwind
Cooltrainer Owen ,Victory Road,Kecleon,42,Psybeam,Screech,Slash,Substitute
,,Graveler,42,Magnitude,Selfdestruct,Rollout,Rock Blast
,,Wailord,42,Astonish,Water Pulse,Mist,Rest
Cooltrainer Dianne [2],Victory Road,Claydol,43,Skill Swap,Earthquake,,
[2],,Lanturn,43,Thunderbolt,Earthquake,,
Cooltrainer Felix [2],Victory Road,Medicham,43,Psychic,,,
[2],,Claydol,43,Skill Swap,Earthquake,,
Cooltrainer Caroline,Victory Road,Skarmory,43,Fury Attack,Air Cutter,Steeel Wing,Spikes
,,Sableye,43,Faint Attack,Knock Off,Confuse Ray,Shadow Ball
Cooltrainer Vito ,Victory Road,Dodrio,42,Fury Attack,Tri Attack,Rage,Uproar
,,Kadabra,42,Recover,Future Sight,Role Play,Psychic
,,Electrode,42,Spark,Selfdestruct,Rollout,Light Screen
,,Shiftry,42,Pound,Harden,Growth,Nature Power
Cooltrainer Mitchell [2],Victory Road,Lunatone,43,Explosion,Reflect,Light Screen,Psychic
[2],,Solrock,43,Explosion,Reflect,Light Screen,Shadow Ball
Cooltrainer Halle [2],Victory Road,Sableye,43,Faint Attack,Knock Off,Confuse Ray,Shadow Ball
[2],,Absol,43,Swords Dance,Double Team,Slash,Future Sight
Cooltrainer Michelle ,Victory Road,Torkoal,42,Protect,Flamethrower,Iron Defense,Amnesia
,,Ludicolo,42,Astonish,Growl,Absorb,Nature Power
,,Medicham,42,Mind Reader,Calm Mind,Hi Jump Kick,Psych Up
Cooltrainer Edgar,Victory Road,Cacturne,43,Faint Attack,Needle Arm,Ingrain,Spikes
,,Pelipper,43,Protect,Mist,Stockpile,Swallow
Cooltrainer Katelynn [2],Victory Road,Gardevoir,43,Skill Swap,Psychic,Thunderbolt,Calm Mind
[2],,Slaking,43,Earthquake,Shadow Ball,Aerial Ace,Brick Break
Cooltrainer Quincy [2],Victory Road,Slaking,43,Attract,Ice Beam,Thunderbolt,Flamethrower
[2],,Dusclops,43,Skill Swap,Protect,Will-o-wisp,Toxic
Elite Four Sidney ,Pokémon  League,Mightyena,46,Crunch,Double Edge,Sand-Attack,Roar
,,Absol,49,Aerial Ace,Rock Slide,Slash,Swords Dance
,,Shiftry,48,Extrasensory,Double Team,Swagger,Torment
,,Crawdaunt,48,Surf,Strength,Facade,Swords Dance
,,Cacturne,46,Faint Attack,Needle Arm,Cotton Spore,Leech Seed
Elite Four Phoebe,Pokémon  League,Dusclops,48,Shadow Punch,Protect,Confuse Ray,Curse
,,Dusclops,51,Ice Beam,Shadow Ball,Rock Slide,Earthquake
,,Sableye,50,Shadow Ball,Night Shade,Faint Attack,Double Team
,,Banette,49,Shadow Ball,Faint Attack,Will-o-wisp,Grudge
,,Banette,49,Shadow Ball,Psychic,Thunderbolt,Facade
Elite Four Glacia ,Pokémon  League,Sealeo,50,Ice Ball,Body Slam,Hail,Encore
,,Glalie,50,Ice Beam,Icy Wind,Crunch,Light Screen
,,Sealeo,52,Blizzard,Double Edge,Hail,Attract
,,Glalie,52,Ice Beam,Explosion,Shadow Ball,Hail
,,Walrein,53,Ice Beam,Surf,Body Slam,Sheer Cold
Elite Four Drake ,Pokémon  League,Shelgon,52,Rock Tomb,Double Edge,Dragon Claw,Protect
,,Altaria,54,Dragonbreath,Aerial Ace,Double Edge,Dragon Dance
,,Kingdra,53,Surf,Body Slam,Dragon Dance,Smokescreen
,,Flygon,53,Dragonbreath,Earthquake,Crunch,Flamethrower
,,Salamence,55,Dragon Claw,Rock Slide,Crunch,Flamethrower
Champion Wallace ,Pokémon  League,Wailord,57,Blizzard,Double Edge,Water Spout,Rain Dance
,,Tentacruel,55,Ice Beam,Sludge,Hydro Pump,Toxic
,,Milotic,58,Ice Beam,Surf,Toxic,Recover
,,Gyarados,56,Surf,Hyper Beam,Earthquake,Dragon Dance
,,Ludicolo,56,Giga Drain,Surf,Double Team,Leech Seed
,,Whiscash,56,Surf,Hyper Beam,Earthquake,Amnesia
School Kid Paul,Trick House,Numel,15,Growl,Tackle,Ember,
,,Oddish,15,Absorb,Sweet Scent,Poisonpowder,
,,Wingull,15,Growl,Water Gun,Supersonic,Wing Attack
School Kid Georgia,Trick House,Shroomish,16,Tackle,Stun Spore,Leech Seed,Mega Drain
,,Beautifly,16,Absorb,Gust,,
School Kid Ted,Trick House,Ralts,17,Growl,Confusion,Double Team,Teleport
Camper Justin,Trick House,Kecleon,24,Faint Attack,Fury Swipes,Psybeam,Screech
Picknicker Martha,Trick House,Skitty,23,Attract,Sing,Doubleslap,Assist
,,Swablu,23,Astonish,Sing,Fury Attack,Safeguard
Hiker Alan,Trick House,Geodude,22,Mud Sport,Rock Throw,Magnitude,Selfdestruct
,,Nosepass,22,Harden,Rock Throw,Block,Thunder Wave
,,Graveler,22,Mud Sport,Rock Throw,Magnitude,Selfdestruct
Black Belt Yuji,Trick House,Makuhita,26,Arm Thrust,Vital Throw,Fake Out,Whirlwind
,,Machoke,26,Karate Chop,Seismic Toss,Foresight,Revenge
Black Belt Cora,Trick House,Meditite,27,Confusion,Detect,Hidden Power,Mind Reader
Battle Girl Paula,Trick House,Breloom,27,Leech Seed,Mega Drain,Headbutt,Mach Punch
Pokémon Ranger Sophia,Trick House,Swablu,38,Safeguard,Mist,Take Down,Mirror Move
,,Roselia,38,Magical Leaf,Grasswhistle,Giga Drain,Sweet Scent
Pokémon Ranger Sebastian,Trick House,Cacturne,39,Pin Missile,Ingrain,Faint Attack,Spikes
Bird Keeper Benny,Trick House,Swellow,36,Quick Attack,Wing Attack,Double Team,Endeavour
,,Pelipper,36,Mist,Protect,Stockpile,Swallow
,,Xatu,36,Night Shade,Teleport,Wish,Future Sight
Psychic Joshua [2],Trick House,Kadabra,41,Recover,Future Sight,Role Play,Psychic
[2],,Solrock,41,Fire Spin,Psywave,Cosmic Power,Rock Slide
Hex Maniac Patricia [2],Trick House,Banette,41,Curse,Spite,Will-o-Wisp,Faint Attack
[2],,Lunatone,41,Hypnosis,Psywave,Cosmic Power,Psychic
Psychic Mariella [2],Trick House,Chimecho,41,Psywave,Double-Edge,Heal Bell,Safeguard
Gentleman Everett [2],Trick House,Wobbuffet,41,Counter,Mirror Coat,Safeguard,Destiny Bond
Psychic Alexis,Trick House,Kirlia,41,Calm Mind,Psychic,Imprison,Future Sight
,,Xatu,41,Night Shade,Teleport,Wish,Future Sight
Psychic Alvaro,Trick House,Banette,41,Curse,Spite,Will-o-Wisp,Faint Attack
,,Kadabra,41,Recover,Future Sight,Role Play,Psychic
Cooltrainer Keira,Trick House,Lairon,45,Take Down,Iron Tail,Protect,Metal Sound
,,Manectric,45,Odor Sleuth,Roar,Bite,Thunder
Cooltrainer Vincent,Trick House,Sableye,44,Faint Attack,Knock Off,Confuse Ray,Shadow Ball
,,Sharpedo,44,Screech,Slash,Taunt,Swagger
,,Medicham,44,Mind Reader,Calm Mind,Hi Jump Kick,Psych Up
Cooltrainer Leroy,Trick House,Mawile,46,Iron Defense,Stockpile,Swallow,Spit Up
,,Starmie,46,Rapid Spin,Recover,Swift,Confuse Ray
Young Couple Lea & Jed [2],S.S. Tidal,Luvdisc,45,Take Down,Attract,Sweet Kiss,Flail
[2],,Luvdisc,45,Take Down,Attract,Sweet Kiss,Flail
Rich Boy Garret,S.S. Tidal,Azumarill,45,Rollout,Bubblebeam,Double-Edge,Rain Dance
Gentleman Micah,S.S. Tidal,Manectric,44,Spark,Odor Sleuth,Roar,Bite
,,Manectric,44,Spark,Odor Sleuth,Roar,Bite
Sailor Phillip,S.S. Tidal,Tentacruel,44,Acid,Bubblebeam,Wrap,Barrier
,,Machoke,44,Foresight,Revenge,Vital Throw,Submission
Sailor Leonard,S.S. Tidal,Machop,43,Vital Throw,Submission,Cross Chop,Scary Face
,,Pelipper,43,Mist,Protect,Stockpile,Swallow
,,Machoke,43,Foresight,Revenge,Vital Throw,Submission
Lady Anette Naomi,S.S. Tidal,Roselia,45,Giga Drain,Sweet Scent,Ingrain,Toxic
Gentleman Thomas,S.S. Tidal,Zangoose,45,Slash,Pursuit,Crush Claw,Taunt
Pokefan Colton,S.S. Tidal,Skitty,22,Assist,Charm,Faint Attack,Heal Bell
,,Skitty,36,Assist,Charm,Faint Attack,Heal Bell
,,Skitty,40,Assist,Charm,Faint Attack,Heal Bell
,,Skitty,12,Assist,Charm,Faint Attack,Heal Bell
,,Skitty,30,Assist,Charm,Faint Attack,Heal Bell
,,Delcatty,42,Assist,Charm,Faint Attack,Heal Bell
Triathlete Kyra,Route 115 Island,Doduo,26,Pursuit,Fury Attack,Tri Attack,Rage
,,Dodrio,26,Pursuit,Fury Attack,Tri Attack,Rage
Black Belt Koichi,Route 115 Island,Machop,24,Focus Energy,Karate Chop,Seismic Toss,Foresight
,,Machoke,28,Karate Chop,Seismic Toss,Foresight,Revenge
Ninja Boy Jaiden [2],Route 115 Island,Ninjask,26,Double Team,Fury Cutter,Screech,Swords Dance
[2],,Gulpin,26,Poison Gas,Sludge,Amnesia,Encore
Expert Timothy [2],Route 115 Island,Hariyama,27,Arm Thrust,Vital Throw,Fake Out,Whirlwind
Battle Girl Helene [2],Route 115 Island,Meditite,26,Confusion,Detect,Hidden Power,Mind Reader
[2],,Makuhita,26,Arm Thrust,Vital Throw,Fake Out,Whirlwind
Psychic Alix [2],Route 115 Island,Kadabra,26,Disable,Psybeam,Reflect,Recover
[2],,Kirlia,26,Double Team,Teleport,Calm Mind,Psychic
Old Couple John and Jay [2],Meteor Falls,Medicham,39,Psychic,Fire Punch,Psych Up,Protect
[2],,Hariyama,39,Focus Punch,Rock Tomb,Rest,Belly Drum
Dragon Tamer Nicolas,Meteor Falls,Altaria,37,Safeguard,Mist,Take Down,Dragonbreath
,,Altaria,37,Safeguard,Mist,Take Down,Dragonbreath
PKMN Trainer Steven,Meteor Falls,Skarmory,77,Toxic,Aerial Ace,Spikes,Steel Wing
,,Claydol,75,Reflect,Light Screen,Ancientpower,Earthquake
,,Aggron,76,Thunder,Earthquake,Solarbeam,Dragon Claw
,,Cradily,76,Giga Drain,Ancientpower,Ingrain,Confuse Ray
,,Armaldo,76,Water Pulse,Aerial Ace,Ancientpower,Slash
,,Metagross,78,Earthquake,Psychic,Meteor Mash,Shadow Ball